G-quad,Range,Size,Average G-score,total G-score,Gene,Species
3,1,1664,14,42,1,Chlamydia Phage 4
0,1373,98,0,0,2,Chlamydia Phage 4
0,1758,158,0,0,3,Chlamydia Phage 4
0,1771,560,0,0,4,Chlamydia Phage 4
0,2332,446,0,0,5,Chlamydia Phage 4
1,2990,119,16,16,6,Chlamydia Phage 4
2,3292,947,19,37,7,Chlamydia Phage 4
0,4269,254,0,0,8,Chlamydia Phage 4
4,1,1800,14,55,1,Flu-A
4,1,1800,14,55,4,Flu-A
4,100,1700,14,55,14,Flu-A
15,266,21289,0,331,9,SARS-COVID
5,21563,3821,13,63,22,SARS-COVID
1,25393,827,8,8,10,SARS-COVID
0,26246,227,0,0,17,SARS-COVID
1,26523,668,7,7,23,SARS-COVID
0,27202,185,0,0,3,SARS-COVID
0,27394,365,0,0,2,SARS-COVID
0,27756,131,0,0,2,SARS-COVID
0,27894,365,0,0,6,SARS-COVID
3,28274,1259,14,41,24,SARS-COVID
0,29558,116,0,0,11,SARS-COVID
5,760,1484,12,60,12,Coliphage ID62
1,1806,353,11,11,13,Coliphage ID62
1,2159,161,12,12,15,Coliphage ID62
0,2271,206,0,0,14,Coliphage ID62
0,2504,458,0,0,16,Coliphage ID62
0,2682,230,0,0,17,Coliphage ID62
1,2964,74,11,11,18,Coliphage ID62
2,3073,1283,12,23,19,Coliphage ID62
0,4393,545,0,0,20,Coliphage ID62
4,5074,977,16,62,21,Coliphage ID62
7,304,1657,12,81,25,Swine Flu
9,244,1997,13,120,1,Swine Flu
4,390,1237,15,59,4,Swine Flu
9,300,1662,15,133,14,Swine Flu
5,706,517,18,92,5,Swine Flu
6,119,1010,14,81,25,Swine Flu
3,85,595,9,28,26,Swine Flu
12,253,1926,16,196,4,Bird flu
7,97,2045,13,91,1,Bird flu
7,51,1959,17,120,27,Bird flu
5,270,1149,17,85,14,Bird flu
8,39,1298,15,119,25,Bird flu
9,31,1268,16,141,28,Bird flu
5,331,529,17,84,29,Bird flu
3,133,387,15,45,30,Bird flu
