Value,G-quad,Average G-score,total G-score,Gene,Size,Range,Species
1,3,14,42,1,1664,1,Chlamydia Phage 4
2,0,0,0,2,98,1373,Chlamydia Phage 4
3,0,0,0,3,158,1758,Chlamydia Phage 4
4,0,0,0,4,560,1771,Chlamydia Phage 4
5,0,0,0,5,446,2332,Chlamydia Phage 4
6,1,16,16,6,119,2990,Chlamydia Phage 4
7,2,19,37,7,947,3292,Chlamydia Phage 4
8,0,0,0,8,254,4269,Chlamydia Phage 4
1,4,14,55,1,1800,1,Flu-A
2,4,14,55,4,1800,1,Flu-A
3,4,14,55,14,1700,100,Flu-A
1,15,0,331,9,21289,266,SARS-COVID
2,5,13,63,22,3821,21563,SARS-COVID
3,1,8,8,10,827,25393,SARS-COVID
4,0,0,0,17,227,26246,SARS-COVID
5,1,7,7,23,668,26523,SARS-COVID
6,0,0,0,3,185,27202,SARS-COVID
7,0,0,0,2,365,27394,SARS-COVID
8,0,0,0,2,131,27756,SARS-COVID
9,0,0,0,6,365,27894,SARS-COVID
10,3,14,41,24,1259,28274,SARS-COVID
11,0,0,0,11,116,29558,SARS-COVID
1,5,12,60,12,1484,760,Coliphage ID62
2,1,11,11,13,353,1806,Coliphage ID62
3,1,12,12,15,161,2159,Coliphage ID62
4,0,0,0,14,206,2271,Coliphage ID62
5,0,0,0,16,458,2504,Coliphage ID62
6,0,0,0,17,230,2682,Coliphage ID62
7,1,11,11,18,74,2964,Coliphage ID62
8,2,12,23,19,1283,3073,Coliphage ID62
9,0,0,0,20,545,4393,Coliphage ID62
10,4,16,62,21,977,5074,Coliphage ID62
1,7,12,81,25,1657,304,Swine Flu
2,9,13,120,1,1997,244,Swine Flu
3,4,15,59,4,1237,390,Swine Flu
4,9,15,133,14,1662,300,Swine Flu
5,5,18,92,5,517,706,Swine Flu
6,6,14,81,25,1010,119,Swine Flu
7,3,9,28,26,595,85,Swine Flu
1,12,16,196,4,1926,253,Bird flu
2,7,13,91,1,2045,97,Bird flu
3,7,17,120,27,1959,51,Bird flu
4,5,17,85,14,1149,270,Bird flu
5,8,15,119,25,1298,39,Bird flu
6,9,16,141,28,1268,31,Bird flu
7,5,17,84,29,529,331,Bird flu
8,3,15,45,30,387,133,Bird flu
